48, 200040005060159040450000013100000004580090062600512008001923500030671020006485700, 217348695368159247459267813172836954583794162694512378741923586835671429926485731
49, 100357009050249070070000040501000706680070054400615008003060800014732960000891000, 146357289358249671279186543531428796682973154497615328923564817814732965765891432
50, 300248679000050830080000200104500007738490026506700003010000700000010460800627391, 351248679267159834489376215124563987738491526596782143612934758973815462845627391
51, 107246509050793060009050200302000906510389042700000001021000390000030000970625018, 137246589258793164469158273382417956516389742794562831621874395845931627973625418
52, 206458709500030008080167020103000806060000010700306002601985204000040000870623051, 216458739547239168389167425123574896465892317798316542631985274952741683874623951
53, 246100380100300007009060005530704000004080700000506013400030900900001004085002631, 246157389158349267379268145532714896614983752897526413421635978963871524785492631
54, 160237089000149000009050300200306007690070021754010963002000600030504070800961005, 165237489328149756479658312281396547693475821754812963512783694936524178847961235
55, 047103560100000009360070021510704096403865102000010000600357004000080000075902610, 247193568158426739369578421512734896493865172786219345621357984934681257875942613
56, 086203479200100308300070052402500006063780900708400003600040097800900605075801234, 186253479257194368349678152412539786563782941798416523621345897834927615975861234
57, 204571089000340200570068400300050006485600071700080004820036700000810900903725068, 234571689168349257579268413312457896485692371796183524821936745657814932943725168
58, 307189500000035740000000810580000976090000050673000024014000000026850000005764201, 347189562168235749259476813581342976492617358673598124714923685926851437835764291
59, 108000307560000081070080040300407008006592700005010400801935604900040005054020130, 148256397569374281273189546312467958486592713795813462821935674937641825654728139
60, 106045789200007304400390001002780000584609000009530000700820005800006403903051872, 136245789298167354457398621312784596584619237679532148741823965825976413963451872
61, 051400367308000004470500000137080050000604000090050872000002045700000601946005720, 251498367368127594479536218137289456582674139694351872813762945725943681946815723
62, 240050019108209304509104602000040000480965031000010000003507400900030007756090123, 247356819168279354539184672371842965482965731695713248813527496924631587756498123
63, 038000760170306089690000035200080001307592608009010200000935000900761004760020013, 538149762172356489694278135256487391317592648849613257421935876983761524765824913
64, 100040009370000054409000701210050076500781002000462000040975030001020900700814005, 165247389378196254429538761214359876536781492987462513642975138851623947793814625
65, 307251608000009042209000310410000006573096001890000007601000870000008059905742103, 347251698158369742269487315412573986573896421896124537621935874734618259985742163
66, 107302508008090100300581004010639080070000030893000621620050047700010002005274800, 147362598258497163369581274412639785576128439893745621621853947784916352935274816
67, 320648019008030400409050208210000084580000093704803102030000020600080005070926040, 327648519158239467469157238213795684586412793794863152931574826642381975875926341
68, 200375004090080050408000103530000087620897031700503002045000620800942005900651008, 216375894397184256458269173531426987624897531789513462145738629863942715972651348
69, 300297105000036070079000320512300004783040012694700008027000890000024050900873201, 346297185258136479179458326512389764783645912694712538427561893831924657965873241
70, 402509103075238460000070000050080090713090845809000307520040086900020004600701002, 482569173175238469396174258254387691713692845869415327521943786937826514648751932
71, 190000057248070169300169004002513800000496000000782000700050008034000670905807402, 196248357248375169357169284472513896583496721619782543721654938834921675965837412
72, 140000078360040091200000006401539607002060900000712000500623009026000430937804162, 145396278368247591279185346481539627752468913693712854514623789826971435937854162
73, 200138400040059100000007035500000689080090070963000004610800000004670010005912006, 256138497347259168198467235571324689482596371963781524619843752824675913735912846
74, 140200806050160403009080002400308000003070900000502008900020500601053040805004067, 147239856258167493369485712412398675583671924796542138934726581671853249825914367
75, 201400708300000652600250041006308009030592800008706004800970023700000985903800107, 251463798374189652689257341126348579437592816598716234865971423712634985943825167
76, 417208659508109307000050000100624008000010000005803200700000006840090075956781432, 417238659528169347369457821173624598284915763695873214731542986842396175956781432
77, 150200009268009007079000125500700000610000094000003006431000970900800463700004012, 154237689268159347379468125592746831613582794847913256431625978925871463786394512
78, 347158209000009008000060450100000095280000031590000002068030000700600000902874316, 347158269625349178819267453173482695284596731596713842468931527731625984952874316
79, 007036590200197400360050000401800059680900731503600042830010000700369200006084310, 147236598258197463369458127471823659682945731593671842834512976715369284926784315
80, 401279305200145009070060020105000908380000041700010003000050000043927510007681400, 461279385238145679579368124125734968386592741794816253612453897843927516957681432
81, 103248506400109003020060080731000965860000047900070001300000008007836400058914730, 173248596486159273529367184731482965862591347945673821394725618217836459658914732
82, 038469510100000002570030068300000009002301700007285400700853004040716020856000173, 238469517169578342574132968315647289482391756697285431721853694943716825856924173
83, 050070289407200006238000000002065040600809003080120500000000832700001604849030010, 156374289497218356238956471312765948675849123984123567561497832723581694849632715
84, 147230096250100003009000802000080740700624138000090260004000607830500004976840051, 147238596258169473369457812612385749795624138483791265524913687831576924976842351
85, 050046079468000003300100000004710060100482007080069200000004005900000482840920010, 251346879468297153379158624524713968196482537783569241612834795935671482847925316
86, 036010790100000006200346001002060900600105007790020064000000000940601025863752419, 436518792158279346279346581312467958684195237795823164521984673947631825863752419
87, 016350000408109000300400108180000693503206417760000825600700304905801000047630000, 216358749478169532359427168182574693593286417764913825621795384935841276847632951
88, 340010067100368009000407000071030690400659001000070000004080900825000713930020084, 349215867157368249268497135571834692482659371693172458714583926825946713936721584
89, 350040079169000003072300005001430000000712000000098400500004780800000394940060052, 358146279169257843472389615281435967694712538735698421513924786826571394947863152
90, 100207689000008305009405100721300006893600004654900003007506900000003507500709431, 145237689276198345389465172721354896893671254654982713437516928912843567568729431
91, 150600239208009057070054008000430000002175384000890000010023006905008043830900725, 154687239268319457379254618581436972692175384743892561417523896925768143836941725
92, 137400809048000005500000014310024900006301582980065400600000098053000006894600203, 137456829248139675569278314315824967476391582982765431621543798753982146894617253
93, 105279604008030500760845021000050000406000702500408003620080035850000017903502806, 135279684248136579769845321312657498486391752597428163621784935854963217973512846
94, 400507109000290054500030076010002900206000705008400020950040002620051000804309001, 432567189167298354589134276315672948246983715798415623951746832623851497874329561
95, 102305709005080100000167000040050070517020394800000001920030017730816052600702008, 162345789475289163389167245243951876517628394896473521928534617734816952651792438
96, 150273089070060010629000357012000970500000006700194002001946700000712000200308001, 154273689378569214629481357412635978593827146786194532831946725945712863267358491
97, 100205608000069037369000500403520000582090046601780000914000300000013064800902105, 147235698258169437369478521473526819582391746691784253914657382725813964836942175
98, 104257806007080050509006000310500008470028319690700002701005000006040030903871605, 134257896267189453589436271312594768475628319698713542721365984856942137943871625
99, 200356009058020360309000205400000003576030428890000056001000500700815002900642001, 247356819158429367369187245412568973576931428893274156621793584734815692985642731
100, 130245000200080030908006210400607009860390027700804003304002980500070040690418000, 136245798247189536958736214413627859865391427729854163374562981581973642692418375
101, 147300529000009006360200107000090800570812604000040200620900708000001002834600951, 147368529258179436369254187412596873573812694986743215621935748795481362834627951
102, 341206598200105007570040026003080700700409001800010004132060875000000000904837602, 341276598268195437579348126413682759726459381895713264132964875687521943954837612
103, 408030107000479000070080040014658730050000060900020004000542000742000356090763020, 468235197123479685579186243214658739357914862986327514631542978742891356895763421
104, 205040609060050040079080150124060978000000000800010004030694020542000796080725030, 215347689368159247479286153124563978693478512857912364731694825542831796986725431
105, 100230097260009040080460021500070804000000000708090003420013080030700019970046005, 154238697267159348389467521592371864613584972748692153425913786836725419971846235
106, 407030809560070034039060750300020008000000000600847001010684090943000286050392010, 427135869568279134139468752371526948284913675695847321712684593943751286856392417
107, 240167305300420070090380000000000807837200956000000103010830000600910080980756201, 248167395351429678796385412125693847837241956469578123512834769673912584984756231
108, 200469008140005090000080240000040809486000523705030000021090000050700061600351002, 237469158148275396569183247312546879486917523795832614821694735953728461674351982
109, 350000079060050040409070105210587096500603002800104003000040000731962584900030001, 352418679167259348489376125213587496574693812896124753625841937731962584948735261
110, 340200708007108034509430102130004905400300200790002603203940806004506079950700401, 341265798627198534589437162132674985468359217795812643273941856814526379956783421
111, 400000578000000009309080014104702095200403001790805302610050403900000000857000006, 461239578528174639379586214134762895285493761796815342612957483943628157857341926
112, 310209048050167030000080000123040987600000002905000403700020004542000396896030721, 317259648458167239269483175123645987674398512985712463731926854542871396896534721
113, 230000018050030090400070005360000049000000000584601327719843562603705904040962070, 236459718157238496498176235361527849972384651584691327719843562623715984845962173
114, 350109076060070040400030009010763080000000000597000463821050634905426807700080002, 358149276169275348472638159214763985683594721597812463821957634935426817746381592
115, 050001089000389406400076120210400008000000000800003074021930007608712000940800010, 356241789172389456489576123213457698794628531865193274521934867638712945947865312
116, 310209048050167030000080000100040007000308000985702463701926804002000300806030701, 317259648458167239269483175123645987674398512985712463731926854542871396896534721
117, 200500837050307004309080050581000003000106000700000192010020309900803010837001005, 246519837158367924379284651581972463492136578763458192614725389925843716837691245
118, 358000179160357082000090000280030096000702000637010524800523007000000000705189203, 358246179169357482472891635281435796594762318637918524816523947923674851745189263
119, 057190048100000007480005000301002760500030002092700103000200075900000004730049620, 257196348163428597489375216341852769576931482892764153614283975925617834738549621
120, 030000050208169307079030180010706090500010002607000403901070508700805001060321070, 136487259258169347479532186312746895584913762697258413921674538743895621865321974
121, 360209080100456903400003560013504000704390006096807000800001640600748302940605010, 365279481178456923429183567213564879784392156596817234837921645651748392942635718
122, 040200019200091600160480000501600090400070003090005201000032086005760004830004020, 347256819258391647169487352571623498482179563693845271714532986925768134836914725
123, 005207093130400006279060000312500000500000007000004325000040569900001082750809400, 465217893138495276279368154312576948584932617697184325821743569943651782756829431
124, 207301080050629004369004000410000006600000001900000037000400798700218060030905402, 247351689158629374369784125412837956673592841985146237521463798794218563836975412
125, 000317069160092003009000000410700008503904607700008032000000300900830046630549000, 254317869168492573379685124412763958583924617796158432841276395925831746637549281
126, 200037080350269000000080006612300005403000702700002643900020000000941028020750001, 246137589358269174179485236612374895483596712795812643931628457567941328824753961
127, 200137009050269070109080206610000095400000002790802043031020450000941000820050061, 246137589358269174179485236612374895483596712795812643931628457567941328824753961
128, 145397268000125000209060501403602905500000006607000302050040020900010003830050014, 145397268368125497279468531413672985582934176697581342751843629924716853836259714
129, 145397268300125007009060500410000085500000006007000300750040029900716003006050700, 145397268368125497279468531413672985582934176697581342751843629924716853836259714
130, 340250000100469000009080005461000907502000306703000284900040600000831009000076042, 346257891158469723279183465461328957582794316793615284917542638624831579835976142
131, 200570409350429000000036005103000500504000803009000102600740000000951067905083004, 216578439357429681498136725123894576564217893789365142631742958842951367975683214
132, 150038090402197038300050100000304009508071204000502003800010900601729085970043020, 157238496462197538389456172216384759538971264794562813823615947641729385975843621
133, 040368970160409003389100406002093008600080004008014009521900807970801005030745190, 245368971167459283389172456412593768693287514758614329521936847974821635836745192
134, 028346570059000620674000831005060700400090002000010000000825000590030087063974210, 128346579359187624674259831215463798436798152987512346741825963592631487863974215
135, 045687230360102054200000001000030000450020017000741000020374080930000075087915340, 145687239368192754279453861712536498453829617896741523521374986934268175687915342
136, 047328000250100074300400000010004908780591632090006107900800000430600089076945000, 147328596258169374369457821612734958784591632593286147921873465435612789876945213
137, 147239050250000000300504100421000087570900403893000015600703500730000000985621030, 147239856258167349369584172421356987576918423893472615612743598734895261985621734
138, 350217096100349007400000001000605000580000074090824010010702050920000068837956142, 358217496162349587479568321241675839586193274793824615614782953925431768837956142
139, 050149060000572000400060009132090475600050002590000036900624008700000003046735290, 258149367369572184471368529132896475687453912594217836913624758725981643846735291
140, 457163800100000000000087030301500068002010400940008207010870000000000001006341572, 457163829138295746269487135371524968682719453945638217513872694724956381896341572
141, 310560007067009203000000000170400005680215074900006028000000000809600450700024081, 314562897567189243298347516172498635683215974945736128421853769839671452756924381
142, 250147039000259000000000000124070985500000002709000301000435000970020064845090123, 256147839387259416491368257124673985538914672769582341612435798973821564845796123
143, 305040708060183090480060032040326080706891503000000000000738000000000000054612370, 315249768267183495489567132541326987726891543938475216192738654673954821854612379
144, 358109002000030009270060030010000078002654300590000040020040057600080000900506813, 358179462164235789279468135416392578782654391593817246821943657635781924947526813
145, 250367091000208000380050072000483000040709020708506103420000087900841006806902405, 254367891167298354389154672512483769643719528798526143421635987975841236836972415
146, 200167009460352078170080026302548607000000000004010800000734000035020760040090030, 258167349469352178173489526312548697586973412794216853621734985935821764847695231
147, 200040009360129057070080020502691704000000000706030802000050000047813260053060940, 215347689368129457479586123582691734134278596796435812621954378947813265853762941
148, 302567108180293065560010072205836709000070000700040006000354000003080200050000010, 342567198187293465569418372215836749436975821798142536621354987973681254854729613
149, 217300609400060007060000010000030894583904261000020573020000040900010002846700105, 217348659458169327369257418172635894583974261694821573721583946935416782846792135
150, 351247689000030000279000314020706090500090008800010006010973040900050007780020031, 351247689468139752279568314124786593536492178897315426612973845943851267785624931
151, 127300589000000002960008017040030050071205846080060070610004098000000005895600724, 127346589458179632963528417246837951371295846589461273612754398734982165895613724
152, 010540682060007000400008000520300794800090005694005023000600008000800030786023040, 317549682268137459459268317521386794873492165694715823132654978945871236786923541
153, 310248079240109086508306102420080057000090000060010020050704090004901700030060010, 316248579247159386598376142421683957873592461965417823152734698684921735739865214
154, 140020690008100007000400015420581069081940002790236041000600074004700006970010520, 147325698258169437369478215423581769681947352795236841812653974534792186976814523
155, 260308097470000026509070401120507069085090270796080135800000002900010008050020010, 261348597478159326539276481124537869385691274796482135813965742942713658657824913
156, 360100240000000005540260079000395080836710502000628010420830057000000004780500360, 367159248192487635548263179214395786836714592975628413421836957653971824789542361
157, 140258093300000007000407000400613008603974105000000000570040069000090000936825714, 147258693358169247269437581425613978683974125791582436572341869814796352936825714
158, 160258790005000008000060045500601289917080506600503471000020067002000004830714950, 164258793375149628289367145543671289917482536628593471491825367752936814836714952
159, 040316090100000003000279000300050009400000006090603050730040065002861700684537912, 248316597179485623563279148316754289425198376897623451731942865952861734684537912
160, 200148360061000008080530007000607095926050801000801036090460002035000004700985610, 257148369361279548489536127813627495926354871574891236198463752635712984742985613
161, 510037060602000009080090215100502000006080100000604003421060050900000301070940082, 519237468642158739783496215134572896256389174897614523421863957968725341375941682
162, 100200500200009300380070162460900000502304906000006047624050093005600008008002001, 146238579257169384389475162461927835572384916893516247624851793715693428938742651
163, 007040800400000001060108070312875649704060502000304000620030084043602150870010026, 137246895458793261269158473312875649784961532596324718621537984943682157875419326
164, 460315892008000103030200457000503008304160500000807001010600985003000206850921734, 467315892528479163139286457271593648384162579695847321712634985943758216856921734
165, 137420000208000007560000240000004038785263401000001072420000850903000006876190000, 137426985248359167569718243612974538785263491394581672421637859953842716876195324
166, 105070902240189056680000017000508000070090040093060120021943860300000004060857030, 135476982247189356689325417412538679876291543593764128721943865358612794964857231
167, 000654000108000403069000250310806079506392804080000020620080045790000081805961702, 237654198158279463469138257312846579576392814984517326621783945793425681845961732
168, 000456000208109306069020750041000890500080003896000125600040008980000032703895604, 137456289258179346469328751341562897572981463896734125615243978984617532723895614
169, 351248700200000000489060000100004390600902007098500002000030974000000006003796251, 351248769276159483489367125125674398634982517798513642562831974917425836843796251
170, 246381050000000086098050400000723590000000000083465000004070930720000000030516274, 246381759157249386398657412461723598572198643983465127614872935725934861839516274
171, 037568140100000005049020760002080500400296003080305070690040057700000004804937601, 237568149168479235549123768312784596475296813986315472691842357723651984854937621
172, 006308700307109402400070006031080920004000500060504070200756009640801037070423050, 126348795357169482498275316531687924784912563962534178213756849645891237879423651
173, 007004098058300001400100003010090037384000926790080040600005004800002510940800300, 137524698258369471469178253512496837384751926796283145621935784873642519945817362
174, 100308005307169402400070006001000900784010563960504078000706000600891007870020051, 126348795357169482498275316531687924784912563962534178213756849645891237879423651
175, 004201079100479003200000005040003008602040301700100020400000006900814007830506400, 364251879158479263279368145541623798682947351793185624415732986926814537837596412
176, 300408005107269304098050120003000800589020413740000062600584007900601008070030040, 326418795157269384498357126263145879589726413741893562612584937934671258875932641
177, 100309002209157403400060005004000800607090501980203047500000008740901056890030014, 158349762269157483473862195314576829627498531985213647531624978742981356896735214
178, 300108009400239006200060003102000608643080915870000024500000007730801062960020031, 356178249487239156219465783192354678643782915875916324521643897734891562968527431
179, 006005089307200000400067502200600908003408200904002006809520003000001405740900800, 126345789357289164498167532271653948563498217984712356819524673632871495745936821
180, 008267050209300000000050108400503086590000034680704002704030000000001603030875200, 148267359259318467367459128471523986592186734683794512714632895825941673936875241
181, 008235700300000002000000000210050098580000074700408001621040957935020486840596013, 168235749359174862472689135214357698586912374793468521621843957935721486847596213
182, 047368520300000006060000030400937002700681004800205007002000800901402703674010295, 147368529358129476269574138415937682723681954896245317532796841981452763674813295
183, 137460080200079060060000107300500006570000039900004001801000090040950008090042613, 137465982258179364469283157312597846574618239986324571821736495643951728795842613
184, 501260070300000080009300024430002008100896003200400051710003400050000007060051902, 541268379327149586689375124436512798175896243298437651712983465953624817864751932
185, 017050820200000007000000000100639008340785092790402036671020984030060010900871003, 417356829269148357583297641125639478346785192798412536671523984832964715954871263
186, 157200380408300005000000207200005090503904702090800004601000000900003601075009423, 157246389428397165369158247214735896583964712796821534631472958942583671875619423
187, 017463590300000004060000010620709053500010002000602000030000080945286731876931425, 217463598358197264469825317621749853594318672783652149132574986945286731876931425
188, 158237400302009058070000000000004807534098026000002504020000000703005041945861200, 158237469362149758479586312216354897534798126897612534621473985783925641945861273
189, 005060700601000304840309016100070009700198002980504037203706905008010600560030071, 325461798691287354847359216152673849734198562986524137213746985478915623569832471
190, 158230060302000050070000002200004007530798026800600004600000080080000601040061273, 158237469362149758479586312216354897534798126897612534621473985783925641945861273
191, 158070346300050007079000120200080009580792061700603008020105080000040000900827003, 158279346362451897479368125216584739583792461794613258627135984831946572945827613
192, 407050306500060007060000080300090008870020014106040703040532070050080030903417602, 417258396538169247269374185324791568875623914196845723641532879752986431983417652
193, 421300698608049070070000001107026005200570040504093007010000004305084010846700539, 421357698658149273973268451137426985289571346564893127712935864395684712846712539
194, 317040596060050030000000000105493608630080019790010054070000060040725080800961002, 317248596462159837589376421125493678634587219798612354271834965946725183853961742
195, 207608301000793000000000000402060809500020004706481503000509000804172905975040132, 247658391158793246369214758412365879583927614796481523621539487834172965975846132
196, 150060049000070000200000006301090708004010900905627403800401007706902804549080231, 157268349463179582298345176321594768674813925985627413832451697716932854549786231
197, 420136789608000050070000000246000507580690032193000806030000000902000010860915273, 425136789618279354379458621246381597587694132193527846731842965952763418864915273
198, 420306089050040020360205047201408605680901072500000003010000050900104008846592731, 427316589158749326369285147271438695683951472594627813712863954935174268846592731
199, 150247089000060000009000100502030907003090800804715603200000008708306501065070430, 156247389387169254429583176512638947673492815894715623231954768748326591965871432
200, 040530691105009000300002000402075809000090000807610205000700003000900506986053020, 248537691165849372379162458412375869653298714897614235521786943734921586986453127
201, 300246001000397000009000700201060508003070400594010673000504000805609107046080320, 357246981168397254429158736271463598683975412594812673712534869835629147946781325
202, 300206001060090050409108706201060508003070400594010673000504000805609107046080320, 357246981168397254429158736271463598683975412594812673712534869835629147946781325
203, 207000109108204000060000284502070403476023098803060701020000945704901000905000807, 247386159158294376369517284512879463476123598893465721621738945784951632935642817
204, 010006409408009007069070285104080006830012074906040002041020698602001003090008501, 217856439458239167369174285124987356835612974976345812541723698682591743793468521
205, 340009100100030769200060004461000508500000001703000246800050003924070005005400027, 346789152158234769279165384461927538582346971793518246817652493924873615635491827
206, 300000009100050006079030140002080900580792061607504208700963004904070602060401090, 356147829148259376279638145412386957583792461697514238721963584934875612865421793
207, 201050809400109007500060003128543976000296000600000005372914658010602030006000100, 261357849483129567597468213128543976754296381639871425372914658915682734846735192
208, 107352608058060340300070005502080409000090000980704062020030050704020806005000700, 147352698258169347369478215512683479476295183983714562621837954794521836835946721
209, 207030508150492067300050004002378900400010003890000015021040870704209601000060000, 247136598158492367369857124512378946476915283893624715621543879734289651985761432
210, 307050401180006003524090678200000009075912006800000005631040982940001007702060304, 367258491189476253524193678213685749475912836896734125631547982948321567752869314
211, 296317458003468200400050003307000905000090000820030047080020090700901006905070302, 296317458153468279478259163317684925564792831829135647681523794732941586945876312
212, 351040789000179000209080106102090607000050000500000001014502970000817000807060502, 351246789468179235279385146182493657793651824546728391614532978925817463837964512
213, 107030896200109407060470051410000500500814000890000300020980045600702109905040723, 147235896258169437369478251412396578573814962896527314721983645634752189985641723
214, 146050308350009000070010006402000059000921000690000201800030070000100083905070412, 146257398358649127279318546412763859583921764697584231861432975724195683935876412
215, 348060257100508006670040098000406000000392000500000004701604905950781043804030702, 348169257129578436675243198213456879487392561596817324731624985952781643864935712
216, 147060239000349000009070500000090000000218000906507401601953804700080002805020103, 147865239258349716369172548512496387473218695986537421621953874734681952895724163
217, 300240695060108007074000082120000903485690000790000508031000079040901006900830214, 318247695269158437574369182126785943485693721793412568631524879842971356957836214
218, 135060289060009007000000100304500010600832004050001803003000000900700030547020691, 135467289268159347479283156384576912691832574752941863813694725926715438547328691
219, 457060238000354000360080054020000090500813007700906003600090005940000061875030942, 457169238218354679369287154123745896596813427784926513631492785942578361875631942
220, 453010782000040009279000106300500408680491000700800501521000604000020005847060923, 453619782168247359279358146312576498685491237794832561521983674936724815847165923
221, 107060803300415009000000000015040390704050206890000054900873002680591037070020080, 157269843328415679469387125215746398734958216896132754941873562682591437573624981
222, 100205090208169037000000001412300070503810062896500010000000005604752089900601020, 147235896258169437369478251412396578573814962896527314721983645634752189985641723
223, 351040697470000850000100000100402085000080000590706002000007000024000078765030129, 351248697472369851689175243136492785247583916598716432813927564924651378765834129
224, 457268139900040008000000000201050807070090020600427001504080703020000080896030512, 457268139932145678168379245241653897375891426689427351514982763723516984896734512
225, 410060529200000080600290007102000095090080040740000103500036004070000008834020051, 417368529259147386683295417162473895395681742748952163521836974976514238834729651
226, 007201089158000000269070050012003070600000003080900510020030498000000761870109300, 347251689158496237269378154412583976695712843783964512521637498934825761876149325
227, 468030019020007068570068004200006903630980000800004605940023006050001092382050071, 468235719123497568579168234214576983635982147897314625941723856756841392382659471
228, 100095078408020000279038104001000000340000065000000300507860493000010506860350002, 136495278458127639279638154681543927342971865795286341517862493923714586864359712
229, 158267349060000070470389015000090000500000003096000450021070530930000086800635002, 158267349369451278472389615213594867584716923796823451621978534935142786847635192
230, 200019068100000000089470025005067082010000070790240600520093840000000009970850001, 257319468164582397389476125435167982612938574798245613521793846843621759976854231
231, 418237569060549070570060043000070000830000016796000432280753094000000000900604001, 418237569362549178579168243124376985835492716796815432281753694643921857957684321
232, 100036089258009000309005012004002008600000001900700200420800907000900846890540003, 147236589258179634369485712514692378672358491983714265421863957735921846896547123
233, 136458279000030000498060351000302000900000007375000426700684003540000062800925004, 136458279257139648498267351614372985982546137375891426721684593549713862863925714
